,x,y,Prediction
611,0.11633923570471116,0.795165504928887,0
612,0.5279962876767319,0.3242683486053512,0
613,0.7314921745430151,0.08820756760289546,0
614,-0.37324530961144314,-0.6622668478936281,1
615,0.3112588840820377,-0.7069994129385482,1
616,-0.8458641637281864,-0.28253502272558045,0
617,0.22966370847708584,-0.39420908470063326,0
618,-0.060116630718103865,-0.365824692638244,0
619,-0.17787902524318405,0.49568961708787823,1
620,-0.989574191169061,0.07503568438217656,0
621,-0.6433385485628934,0.418258577361932,0
622,0.49742682743932765,0.40489132378609166,0
623,-0.11120745188338277,-0.5018800053732841,0
624,0.2916806869160215,-0.0394037429742733,1
625,0.1842165419288457,0.9004831946847524,1
626,0.34500784254878214,-0.48296523038790035,0
627,0.6619841352829772,-0.024770535934869716,0
628,-0.5548636481001022,0.7857882096162161,1
629,0.6430407758837452,0.45204447576851675,0
630,-0.5317266646062314,0.10878764063368053,1
631,-0.6230214235032155,-0.33658294116754345,1
632,-0.3506607380800652,-0.0061453591113746235,0
633,0.17369566168851935,-0.5747964464370671,0
634,0.6218745323848848,0.618786720374254,1
635,0.4861615152037032,0.6150415323570918,0
636,0.09699871554226876,-0.02939971211755693,1
637,-0.8856654918520124,-0.23443534565185156,0
638,-0.5528038601648572,-0.8107548842228544,0
639,-0.29043509804707246,0.9493566160683757,1
640,0.2780360790951175,-0.16547425005085636,1
641,0.5477511691409992,-0.0537374567492909,0
642,0.4252243322247177,0.10994291566763335,1
643,-0.015195177596953867,-0.4500002028188002,0
644,0.8895323193678916,-0.1254005430884562,1
645,0.40599163475322925,-0.4284059925682321,0
646,0.2313898356304117,-0.30332677120075113,1
647,-0.10035785090412086,0.7113896366427988,0
648,-0.9702528494815805,0.02643402040481275,0
649,-0.07856508570299564,-0.047799145310001984,0
650,0.9237774492291526,-0.11053789591484603,1
651,-0.31849733853410356,0.06332326054702549,0
652,0.10388853841766163,0.3408378787585954,1
653,0.4181486346222341,-0.5812511725237709,1
654,0.21954406844824,0.0756315335086355,1
655,0.3167974070976219,-0.04036812173200681,1
656,0.5970806527434015,0.14942837456236377,0
657,0.13048669015637157,0.4103674720654016,1
658,0.5589861393355293,-0.3001343382036806,0
659,-0.595352072010024,0.44315422548135086,0
660,-0.360779969457834,0.3388470392309811,1
661,-0.606837556075104,0.29031165190649577,1
662,0.30426211887168514,0.5703516287741525,0
663,-0.09822993421760906,-0.4764739750787787,0
664,0.3244629592474943,-0.6408400311145002,1
665,-0.4303849967457089,-0.6262022460387894,1
666,0.07785914802163281,-0.7185542879409121,1
667,-0.5498207512737296,-0.319813470693008,1
668,0.9245302290453041,0.28483754500259145,1
669,-0.4148180151679452,-0.907610591431057,0
670,0.9876864586417521,-0.09633877257560311,1
671,-0.07856137288137775,0.8923444048315166,1
672,0.1779325788037632,0.6359776925229358,0
673,0.03323305196992375,-0.8058169966093945,1
674,0.16924447817984406,0.7707093399723115,0
675,0.8209431409278355,-0.47695610528335236,1
676,0.6117350509633882,-0.7227052849565612,0
677,0.18038152560727247,0.7307037612414361,0
678,0.34797227457031393,0.24734526248037791,1
679,0.36866959345410694,0.5653202053834149,0
680,-0.47334522838519083,-0.6718602380809024,0
681,0.1327892873706079,0.285815218782416,1
682,0.745013949449852,-0.10524496263985264,0
683,0.3137025559053758,-0.7026546272174673,1
684,-0.48286969761237336,0.7287227390006585,0
685,-0.5697612268315211,-0.0762587805965013,1
686,-0.47908479882133376,0.3943921573143135,1
687,-0.07419388916920129,0.17866870499455395,0
688,-0.7747980398513535,0.44163322420186263,0
689,0.002944400271966473,-0.3556083165493809,0
690,0.7013966105787494,-0.29888088159376597,0
691,0.6183076321892668,-0.16987764993535392,0
692,0.18866977112784225,0.04859165171784205,1
693,-0.7079531434061671,0.10855462579889116,0
694,0.22268244329530767,0.1906096796435171,1
695,0.1271115621909039,-0.39244248110445906,1
696,0.574639362117213,-0.2621313036697534,0
697,-0.08076496591220804,-0.6875436796096358,0
698,-0.0033531425792165887,0.635423887542732,1
699,-0.7589511444399478,0.40863959343651596,0
700,-0.4382626212577917,0.4353357419373766,1
701,-0.3258447864615637,-0.12010564694668593,0
702,-0.7001734856432242,0.14653969062573552,0
703,0.2183174795829465,0.9248696553623477,1
704,-0.4446188331902367,0.03792911194406596,0
705,0.5150223761743778,0.12037741935087873,1
706,-0.5934455004810485,0.5499347084548878,0
707,-0.18501174634708567,-0.034365053163156,0
708,0.8045197453861357,-0.21591314910434953,0
709,0.707028915261527,0.1597469554010033,0
710,0.31720989201630556,0.5669689094081974,0
711,-0.5794409758872122,-0.5192686974213359,0
712,-0.511036165768353,0.5263108618969261,0
713,-0.38250288278048766,-0.6513830946574176,1
714,-0.3113630190139447,-0.6032431191992047,1
715,-0.14685224222970922,-0.840748691148754,0
716,0.9317449883893876,0.30503743812098055,1
717,-0.006197185348494756,-0.9671401892848908,0
718,-0.05075624858434997,0.4961210606152926,1
719,-0.6384937130214202,-0.434945074549503,0
720,0.27179460244718706,0.3077158832847251,1
721,0.4311052348696181,-0.17993568744160332,0
722,-0.29091559489517094,0.4499532103069503,1
723,0.2822746408880162,0.7510158527307865,0
724,0.307383111201337,-0.2196833618118152,1
725,0.25920336000039607,-0.1375533896720751,1
726,-0.7343773529511953,0.0033560878651105273,0
727,-0.082608151307755,0.45301579422910554,1
728,0.6327598496189755,-0.4219116765223918,1
729,-0.1968027338090988,-0.5377041045236673,0
730,-0.002203250796283348,-0.7761884006425988,1
731,-0.701582700576135,0.1397128509625104,0
732,-0.6321674594767611,0.5861088515723125,0
733,-0.7141251716810921,-0.45978565106069774,0
734,0.8123397006753358,-0.1663847715778973,0
735,0.028034829338506647,0.32836632664291693,1
736,-0.6523097896642895,0.4691811262704935,0
737,-0.5595607326715691,-0.5658576399680145,0
738,-0.44014362497148846,0.6615726229002443,0
739,0.587283332289256,0.5153520979129054,0
740,0.5611632945601839,-0.443660991753898,0
741,0.05200663024359825,-0.598808943318342,0
742,0.2600341380566816,0.6681657279227767,0
743,-0.11604089550475596,-0.20924433359898723,0
744,-0.3805361689017264,0.6814381782592933,0
745,-0.37498372372305455,-0.6416630986605057,1
746,-0.5773073644765214,-0.4326536510610605,1
747,-0.7253305928736286,0.0021654371851171756,0
748,0.08258268121979359,-0.6678474062519967,0
749,-0.8009029051863371,0.46475581019910633,0
750,-0.2805023147008552,0.011942214348733736,0
751,0.26481851097194287,0.9164833745645972,1
752,-0.610584571146875,-0.18714794317381486,1
753,-0.049118525348112965,0.5587492679219263,1
754,0.29752973959129275,0.4821468806410191,0
755,0.6159101203738502,-0.7767928496240131,0
756,0.7715445185967339,0.38382882442993055,1
757,0.6690335496365583,0.6458552902949252,1
758,-0.4113386227710557,0.18432809644919781,1
759,0.2055600901577091,-0.14657753922159344,1
760,0.33342164364305055,-0.01480329174825297,1
761,0.7711987086966116,-0.4624358347242795,1
762,0.024592623809279984,0.5620253618001332,1
763,-0.26531863585114634,-0.5856041618210736,1
764,-0.39282920602149973,-0.18452670247245703,0
765,-0.4514833558956779,0.4715631492884892,1
766,0.2735920755261102,-0.1204120286396913,1
767,0.6862691434360393,-0.20091054319344162,0
768,-0.9390140994228734,0.2747290389273937,0
769,0.7309673777227546,-0.42713337279597363,1
770,-0.46224160381883816,-0.7288355050758656,0
771,0.7967437987555825,0.05433115460724711,0
772,0.3802550189503147,0.6559389822910467,0
773,-0.4545833071328424,0.43912793841513537,1
774,0.22846935181004152,-0.15360654729524226,1
775,0.6801802978939723,0.726338068955173,1
776,0.6951961575796112,-0.5505734762031572,1
777,0.30377663615324657,-0.0865717938824878,1
778,-0.0774332752314442,-0.8051834533856297,0
779,-0.8826650317342576,-0.2957701794437471,0
780,0.0648290151624319,-0.8450993378378678,1
781,0.1574789669497603,0.3859908905789351,1
782,-0.17393480717200754,-0.1286446526737462,0
783,-0.5387741272518394,-0.43730824970944354,1
784,0.037618136969816245,-0.22518856856347116,1
785,0.01833934791931403,-0.10485067885596046,1
786,-0.9733503389087949,-0.1468483142922132,0
787,-0.6853927135402101,-0.2614753906466814,1
788,0.47302688735252113,-0.5497436784432925,1
789,0.5929586154378131,0.06182797906903137,0
790,-0.5511705541816961,0.5874451796070715,0
791,-0.64824180134485,0.5339184841446292,0
792,-0.07661469444807727,0.4013953256766856,0
793,0.42094983835065936,0.3553403525624602,0
794,-0.7426464749677586,-0.5754279006689327,0
795,-0.12283741853710307,-0.8499561933861438,0
796,-0.41862395278794184,-0.24894312394717225,1
797,0.9276621073442948,0.10513094283968463,1
798,0.5461126300899902,0.28786974994737274,0
799,0.47463256779806257,0.8759198319712538,1
800,-0.5866825771497961,0.292746805363163,1
801,0.3614807832478356,0.06537689067839465,1
802,0.6314509687527615,0.01754465561467676,0
803,-0.08585438261195691,-0.32660518106421926,0
804,-0.09034905577417819,-0.4994113302788484,0
805,-0.4718705163793808,0.808785252331762,0
806,-0.8537627895106638,-0.3826308338475906,0
807,0.560138009687247,-0.3373996108239371,0
808,-0.44518702562728796,-0.3834441711609763,1
809,-0.802782626559971,-0.19869417609934525,0
810,0.1319323109826181,0.1900213145510047,1
811,0.2674341197699433,-0.2859642879070587,1
812,0.3991285767457656,0.3514667288274678,0
813,0.574500513845297,0.7441119025748173,1
814,-0.20490933204920697,0.3624297422300437,1
815,0.12280986376407059,0.2234023730474161,1
816,0.3874939383223626,-0.22809543214440398,0
817,0.10011659571865311,-0.7677221748970691,1
818,-0.2066346122413356,0.40337908990454824,1
819,0.45387008620955327,-0.21089073867532962,0
820,0.5393834735066027,0.2026890116323089,0
821,-0.2202780310501873,0.3796436954365609,1
822,-0.2172565414363262,0.21052258630772697,0
823,0.03795531636899925,-0.24906688904446062,1
824,0.004678587170810928,0.011252640177104471,1
825,-0.12561280286464047,0.14797069781783903,0
826,-0.729022653729627,0.08802616568034347,0
827,0.3773752543554591,0.9177570925782935,1
828,0.6953970010931262,-0.5765431039831003,1
829,0.31145654441565174,0.8394633978771506,1
830,0.747283948194732,-0.35786628375005924,1
831,0.14585929482296128,-0.7400032355761488,1
832,0.47232444310519994,0.853334503965537,1
833,-0.11226165797157396,-0.7347301876139632,1
834,-0.12954045228341846,-0.1322199391465214,0
835,-0.2726765202286759,-0.22967643255267933,0
836,-0.0795610013377858,-0.3654137668717536,0
837,-0.12035194895245192,-0.44106242716507527,0
838,-0.5382382443563041,0.10451393407449337,1
839,-0.827407856927256,0.42476917766450367,0
840,-0.34842924852866053,-0.5231602337875673,1
841,0.8343688974106914,-0.5084703813493691,1
842,0.7039337671265818,0.4459163156048,1
843,-0.5311958647420602,-0.08864443083530234,1
844,0.7677968411799152,-0.4340970026057539,1
845,0.6517040667265702,0.23783662449086176,0
846,0.8674744457989642,0.47351815819483006,1
847,-0.35131902898698275,-0.2651645309364549,0
848,-0.7469768131806681,0.6031430763977854,1
849,0.48464072622638044,0.3596879105111349,0
850,-0.6521382282454912,-0.37421314159507774,1
851,-0.535498322185012,-0.2874109689627589,1
852,0.2841780022758909,-0.10939737746014289,1
853,0.18741815022946423,0.26255212993612637,1
854,0.6648244985701608,-0.06254581113832827,0
855,0.6262865397195574,0.46224386291215996,0
856,-0.7353119837542944,-0.4998763843784677,0
857,0.036940413531816235,-0.9551952058792537,0
858,0.3123701150367308,-0.4520258635837039,0
859,-0.7689697738729487,0.23531245577272356,0
860,-0.4523377930060092,0.05218384115441046,0
861,-0.9148138902066671,-0.36860424595065766,0
862,0.18491749093944657,0.4109540310339567,1
863,-0.7010848046566037,-0.5515319942534914,0
864,-0.5336039378672941,0.6290941239519817,0
865,-0.03284295544642352,-0.10585697231552842,0
866,-0.12491385783741338,-0.7770033450778888,1
867,0.2665550013383992,-0.5439737143725994,0
868,-0.2278514886798304,-0.5003251560242963,0
869,0.7264427913743516,-0.5687064601291163,1
870,0.04780255164999884,0.7069504150467149,0
871,0.5661262043196907,0.619772540601734,0
872,0.06177191602562337,0.47908623548180074,1
873,0.3418464406114246,-0.6557507206989037,1
874,0.4310605287948992,-0.7536665519662074,1
875,0.42791646667047395,-0.8339055625630841,1
876,-0.21966814931307316,-0.9458797547202727,0
877,0.6190512235745259,-0.13648133612158286,0
878,-0.794738033311632,0.32450600850341244,0
879,-0.8421592116206701,-0.11730187273065072,0
880,0.8502893249382208,-0.18003496915320405,0
881,0.4516400426324359,-0.1780542233995047,0
882,0.8900201924554731,0.11062877587564775,1
883,-0.5580158597430711,-0.2936451224887938,1
884,-0.03599689199529392,-0.4364226730822119,0
885,0.6571774248134629,-0.028821213495819696,0
886,-0.003534041659807977,0.14786676844691368,1
887,0.5235756973546934,0.16125678486521258,1
888,-0.7670256084984851,-0.036265913078329895,0
889,-0.35559089202940714,0.7354971158301862,0
890,-0.8332528880370997,0.46514999935556106,1
891,0.1649386818241798,0.07866083085220102,1
892,-0.6486036452242191,-0.7015340657424025,0
893,0.21271413847670606,0.0874650522381245,1
894,0.3989169763023739,0.2333559214147655,1
895,-0.7754149427897996,0.23637706603044,0
896,-0.4076317008276113,0.8198909591166613,0
897,0.1653482375579275,-0.3131369511810427,1
898,-0.3014024397787129,-0.5687573338843195,1
899,0.64190414741037,-0.648209717227425,1
900,0.10958238022020121,0.4421408229795036,1
901,-0.5624126547513001,0.46681323082712567,0
902,-0.4037169200618593,-0.06806428804801162,0
903,-0.9563176964644772,-0.021669674927930045,0
904,0.3123450501281766,0.8858627280939178,1
905,-0.5584096630754117,0.2874323458082904,1
906,-0.4321201302381021,0.6228558501106664,0
907,-0.37314377797403736,0.052416110563336345,0
908,-0.4682924284082934,-0.14205258675149401,1
909,0.14377551322968124,-0.3440216259211001,1
910,-0.5214347907277426,-0.6318625785846698,0
911,0.8475963302578546,-0.45537146030750036,1
912,0.4439520742987213,0.754226779653951,0
913,0.32495267496418345,0.8550415885511764,1
914,0.0920707726412098,-0.20587114636679857,1
915,0.1529989186889639,0.40248551700977053,1
916,0.3229915107956335,-0.9186861605881071,0
917,-0.8880617883905687,-0.12827702900657606,0
918,0.4948639296092955,0.1856181710336321,1
919,0.8878711841807873,0.07640791897284409,1
920,0.4634126106293024,-0.7276193882728555,1
921,-0.05203971043178301,0.4526748489867461,1
922,0.3685371577083674,-0.666996747601545,1
923,-0.07969681049574434,0.789684556721317,0
924,0.5194133933996715,-0.2832805228588282,0
925,0.5029806204031875,-0.5085644286165822,1
926,-0.20013578348002492,0.4340284973266493,1
927,0.7363876453655466,0.6488589845608653,1
928,0.2741774417929918,0.03615120700348898,1
929,0.48537227294433954,-0.7014362533847368,1
930,-0.24766582562171519,0.8560166723479968,0
931,0.022922301329078097,0.7303662860483995,0
932,0.49563676183710753,-0.1521632361114994,0
933,-0.2628932714265805,0.2528459191957785,0
934,-0.5540489564778049,0.36722030447851145,1
935,-0.2959820524989019,0.2580749907562025,0
936,-0.8326980919860463,-0.4736254151734107,0
937,-0.2898077984584005,0.10435499892228142,0
938,0.9000179191911193,0.34924558259182414,1
939,-0.6948079061314796,-0.10364670478466748,1
940,-0.20163054482982715,-0.19396818930107915,0
941,0.3518432526202558,-0.3407489247508249,0
942,0.3120172047487817,-0.9091592811231674,0
943,-0.25608291992728976,0.527656381845648,1
944,0.5288718581539532,-0.1602293431401149,0
945,-0.6875797692539108,-0.288373770194463,1
946,-0.39290696077398324,0.0578665373453831,0
947,0.8450730769611507,-0.40582889166834873,1
948,0.8824007280254959,-0.24005129905392533,1
949,0.7818733407540008,0.33763041365676216,1
950,0.5813990384961254,-0.22048069460473652,0
951,0.6441048778261749,-0.28642010627417497,0
952,-0.44958703444334425,0.2624801182194867,1
953,0.1693037883201514,0.13636093054628076,1
954,-0.37013273030229227,-0.31778440180749434,1
955,-0.23006565338980756,-0.29332552541959384,0
956,0.4390071064237639,-0.0297786037989269,1
957,0.2194994278315085,-0.7635223771059655,1
958,-0.242049826426227,-0.8385272180804493,0
959,-0.5444542758974311,-0.7257789606393944,0
960,0.14728301735528462,-0.3253019337103403,1
961,0.1184369724897215,0.3389532153134125,1
962,0.9273883878497182,-0.012553928001797868,1
963,0.7485202974871153,0.3265092479202101,1
964,-0.1536222168796649,0.635612100963643,1
965,-0.25461952170193825,-0.28054039442607254,0
966,-0.22481368866996781,0.3360138354111081,1
967,0.2936885195845285,0.7528313466572986,0
968,0.24226391624210292,-0.005781725522414753,1
969,-0.47772373482361447,-0.009446215795145676,1
970,0.06101899137574528,-0.7958898706204346,1
971,0.31669378973032025,-0.44424567548088706,0
972,-0.10089431698128744,-0.1696447648282916,0
973,-0.6136587705940928,-0.07224528378772072,1
974,0.9518666442960122,0.17500535014572266,1
975,-0.5273089058357243,0.8114701628025562,1
976,-0.6002824019775769,-0.3937712917554042,1
977,0.8669755797226509,0.3159884513190601,1
978,0.906207328871914,0.35000612117414515,1
979,0.5360477613430865,0.4473731796177922,0
980,-0.20966753155742654,0.14113101922734508,0
981,0.029012334971415938,0.4322221925523023,1
982,0.7563538461341025,0.16511763460243842,0
983,0.7173770457906563,0.5125410274127247,1
984,-0.3708821596242101,-0.28108760523854825,1
985,0.15495596183790547,-0.7150800357157956,1
986,-0.606227485775212,-0.23625605722237356,1
987,0.1760902080127597,-0.03362195342543186,1
988,-0.9477517912876847,0.2934354579376638,0
989,-0.17050832530938545,-0.4758304646789512,0
990,0.6528884328601364,0.13539234383811297,0
991,0.11898580133820691,-0.8183018128088573,1
992,-0.008491196548502179,-0.05056442405778583,0
993,0.6002845980604893,0.013256031950329388,0
994,0.4505694449034194,-0.89217484823698,0
995,0.31647169321049035,-0.7337871450367304,1
996,0.9641747492101456,0.006680517017663068,1
997,-0.3674202626491219,-0.6043899254906642,1
998,-0.08188668452911602,-0.9321483867708394,0
999,0.608440504382748,0.6296232691533361,1
1000,0.13764636977723993,0.6668135736897103,0
1001,-0.20835169344069385,-0.6988796462365165,1
1002,0.3118259311522647,-0.19584759454835018,1
1003,0.7060148302092778,-0.21510684009013958,0
1004,-0.8464980788944056,0.0620901521480403,0
1005,-0.6635005964030324,0.3153384930517031,0
1006,0.7212423126594546,0.42342694794018654,1
1007,0.2523334282569867,-0.7164070428776819,1
1008,0.010098813627614509,0.7245046679862438,0
1009,0.21769798005676205,-0.6453896421112767,0
1010,0.16894458398785214,0.7029058653432982,0
1011,0.6234173091131202,0.14671197970580763,0
1012,-0.33443464090803876,-0.12374222485877802,0
1013,0.7305115298371823,0.6421980360572318,1
1014,-0.018724904961951852,-0.9636790609734408,0
1015,0.737505960836945,-0.3951433185492361,1
1016,-0.05731693612438164,-0.9815670928958261,0
1017,0.07665040653884671,-0.07118073806712763,1
1018,0.2960187701678846,-0.12753331272376156,1
1019,-0.22657413879331545,-0.1734724088364311,0
1020,0.41685111483396603,0.7596247376911548,0
1021,-0.49699677386213076,-0.27630826367029004,1
1022,0.22154525957546803,-0.9151250468789529,0
1023,0.2633505043745274,-0.8246733728520406,1
1024,0.06533150054316157,-0.8262549706275131,1
1025,-0.31622923182023416,0.07275733087951781,0
1026,-0.4217715171295203,0.8829277601960123,1
1027,0.12227147331076192,-0.8764775797717941,0
1028,-0.6135869362232066,0.6038303441066014,0
1029,0.12004240847176591,-0.15833425832528553,1
1030,-0.7776585235208194,0.23992493381931201,0
1031,-0.4302180022289226,0.6390855697370322,0
1032,-0.8340756175981859,-0.525465971366351,0
1033,-0.5652443237787581,-0.382743052456257,1
1034,-0.06695045680507966,-0.025608423543049368,0
1035,0.10319483719835972,0.4278345861457057,1
1036,-0.8452214017978575,-0.5209041082570317,0
1037,-0.10465560903369943,0.20776720208907384,0
1038,-0.5411157545012593,0.5556162588865489,0
1039,-0.6174347697823249,-0.21239065443430163,1
1040,0.17603258688632495,0.33260076986686216,1
1041,0.35250940557470967,0.1652841657418826,1
1042,-0.20922290712625785,0.970315802147421,1
1043,-0.3388372308601583,0.5131480882838076,1
1044,0.32198117355965195,0.12128595469415551,1
1045,-0.4351084358802012,0.3283433302927332,1
1046,-0.34711188499793266,-0.2825865927321709,0
1047,0.2451726098009908,-0.34460348551099557,0
1048,0.6162521100257389,-0.36201638601003583,0
1049,0.11141194824088785,-0.9506200621964016,0
1050,-0.9014379553538704,-0.1356910006592456,0
1051,0.2907561834926898,0.8899122950164552,1
1052,0.016473968444966035,0.766794254966499,0
1053,-0.7873469202116198,-0.4658593668294723,0
1054,0.09360682715557153,0.39234338982883593,1
1055,-0.5999152488326716,-0.7726201037583315,0
1056,0.43957793241829546,0.6494914868039441,0
1057,-0.16038789994530497,0.07381815295970122,0
1058,-0.7142062746606354,0.33086080238593507,0
1059,0.5361532269009892,0.2979751193874163,0
1060,0.4766416735084955,-0.252681208206812,0
1061,-0.6722794620399201,0.31965769322362647,0
1062,-0.5461712881984037,0.1134855597084671,1
1063,0.8503479759401018,-0.35970693303881845,1
1064,-0.6208987480240551,-0.4481753604255647,1
1065,-0.5731681555499868,0.35371856898952986,1
1066,0.5353409303655254,-0.1739489137545645,0
1067,-0.30891182174796916,0.019349639858909966,0
1068,-0.4060616933425046,-0.35939832190210447,1
1069,0.02530633764378586,-0.19055779632517109,1
1070,-0.5083049806400511,0.7601906166777486,0
1071,-0.30873061428661513,0.013926092525070814,0
1072,-0.9184236415480144,-0.07567848481569787,0
1073,-0.9919354891384363,-0.030622578118181563,0
1074,0.08090921379526542,0.9223093142104671,1
1075,-0.7029059545609652,-0.05517042960643211,1
1076,0.3702033673794629,-0.8590513809177096,1
1077,0.17135607398252756,-0.18359399064950915,1
1078,0.03299035717693453,0.7795682303878635,0
1079,0.895774053748353,0.4269664675962494,1
1080,-0.42148947411076726,0.07010213836585408,0
1081,-0.8706709387147683,0.019749801094244034,0
1082,-0.7647225567902607,-0.11511668588770103,0
1083,-0.3177751262284463,-0.5999679073696443,1
1084,-0.1819774063167088,-0.5115306744998905,0
1085,-0.5655048853450233,-0.7935602814963504,0
1086,-0.7527053021907936,0.4420244985652526,0
1087,-0.09353643219339708,0.9317117566227103,1
1088,-0.03556612580102883,-0.6191755133323597,0
1089,-0.8801527997463371,-0.01946658054074439,0
1090,-0.25145625766227836,-0.5217301507251054,1
1091,0.5188230146495904,-0.19588699990465433,0
1092,-0.7383006755716875,0.03240799438267761,0
1093,0.356075947870757,-0.39272700527564863,0
1094,-0.19364038562005303,0.11184737273232619,0
1095,-0.8851817741962984,0.42792403422945263,1
1096,-0.6985686653915567,-0.5572915558990601,0
1097,-0.7203879420435678,-0.48720729328797374,0
1098,0.19335673904645814,0.3062501446534456,1
1099,0.24229699415003708,0.7997904138579658,0
1100,-0.1474214198468684,-0.8136641969768406,1
1101,-0.22222657732992043,0.5808270449672736,1
1102,-0.5221684901800758,-0.5621031657734131,1
1103,0.46418201278243615,-0.8229453183593091,0
1104,-0.8934937193016355,-0.043110415823856614,0
1105,0.454419631564735,-0.17112169767481908,0
1106,0.011081061613045597,0.5029833840584309,1
1107,-0.6722727112105645,-0.5799494372521364,0
1108,-0.5309512660479444,0.14521113517390982,1
1109,-0.8336174574677434,0.27896763371382216,0
1110,0.6556903692837536,-0.45477156171785754,1
1111,-0.8735829712987772,0.16753340009216064,0
1112,-0.6504796426778682,-0.38365709054896446,1
1113,-0.4273191695724513,0.5162129254199668,1
1114,-0.3196268060566559,0.5608140140537518,1
1115,-0.43156695484958824,0.38437216993853224,1
1116,0.549670833608674,0.48922229816122237,0
1117,-0.4261270681870299,0.5372622333298833,1
1118,-0.5253793813578195,0.09141380975822537,1
1119,0.5101526795335383,0.20845675797315402,1
1120,0.8348643601771571,0.35604473464011194,1
1121,0.41725952622464785,0.052969904571688195,1
1122,-0.12947705375221913,0.7085307672670659,0
1123,-0.2513778787709855,0.7401866471467672,0
1124,0.5660357029358039,-0.5255486095662586,1
1125,-0.5614761490404306,-0.3224842383742469,1
1126,-0.16358988372111416,0.9503854996770879,1
1127,0.7174731045159368,0.1855552625244598,0
1128,0.34546774878318,0.8794802559816339,1
1129,0.21049812405714638,-0.2732775506775159,1
1130,0.2647871355749395,0.7496203700983566,0
1131,-0.7719580606045431,0.3228918289174987,0
1132,-0.5576446249345646,-0.41602517659784144,1
1133,-0.5393257218227707,-0.7949230621789727,0
1134,-0.49748985938474133,0.3856595378694151,1
1135,0.6866399676244179,-0.1746782732714361,0
1136,-0.5594857769159545,0.12367871606337569,1
1137,0.7247690982602119,-0.15338594905670563,0
1138,0.5923193332388013,0.08029502168935412,0
1139,-0.5721944259809805,0.708606323357271,0
1140,-0.483196702474006,-0.5272969614682156,1
1141,0.567471250794928,0.7940458796713429,1
1142,-0.29944805268489366,0.40953126253421307,1
1143,0.6595917360471807,-0.07536541645492671,0
1144,0.33435119285007237,-0.6972024196214365,1
1145,-0.12626093247110012,0.20132414337816207,0
1146,0.3596458282828676,-0.14779808514030826,1
1147,0.733719801137417,-0.47135708792434694,1
1148,-0.33003724748106544,0.7956407407638805,0
1149,0.3614126936657164,0.4334076848163262,0
1150,0.6145586258493114,-0.4732588074548332,1
1151,-0.07736408181345368,-0.9001171922575691,0
1152,0.2687400597963901,0.8173286848036925,0
1153,0.35510480160263214,0.5550032160161387,0
1154,-0.591107804816014,0.3965823665497629,0
1155,0.2862717174451947,0.37658098476434043,1
1156,-0.01025396562772851,-0.8822286496668459,0
1157,0.3656312063973042,0.32094025500055884,1
1158,-0.5745201953490318,0.10998643587648026,1
1159,0.6795987645596726,0.6770397565800929,1
1160,-0.6514583428484119,-0.23809447082558238,1
1161,-0.10707885861452991,-0.030562376400409024,0
1162,-0.7292437424591905,0.12772724481929731,0
1163,0.12601657184783527,-0.22633297979097167,1
1164,-0.5372884933518489,-0.4895834458529376,1
1165,0.9270985155739498,0.10314498669858446,1
1166,0.03719644477379699,0.1814901089019643,1
1167,-0.8846870172762277,-0.048404590281044234,0
1168,-0.18541585919986134,-0.782566694798354,1
1169,0.2078521235392529,0.19164026630669034,1
1170,0.6068460061389547,0.1061960819867372,0
1171,0.23626399386092464,0.4388639717395828,1
1172,-0.9653596707028628,0.13116653421104923,0
1173,0.8374858212468866,-0.09632152861886817,0
1174,-0.632592921253567,-0.7111590928001457,0
1175,0.6972221852414525,-0.6309892946312291,1
1176,0.49417941756294453,-0.4102436730941011,0
1177,-0.8070802114273203,0.45030435337808356,0
1178,-0.4331618748699163,-0.7900205085978007,0
1179,-0.22757242183908544,0.9042559213802279,0
1180,0.45539630982395446,-0.7504697381276935,1
1181,0.28624276061887627,-0.4064221236958096,0
1182,-0.6626228670936725,0.3619282379961638,0
1183,-0.523748514025331,0.2664197502062622,1
1184,-0.6636515316519521,-0.1987826399011429,1
1185,0.11612661424727286,-0.1885661324766407,1
1186,0.10873533901586997,-0.2630346563869522,1
1187,0.017088168629489982,0.21579908239728243,1
1188,-0.05818865652121026,0.7195660552153131,0
1189,0.8785156993076647,0.04208014774057569,1
1190,-0.05553879219490455,-0.37493792957395006,0
1191,0.8661831572661326,0.37540217451733904,1
1192,-0.06094024799807634,-0.7956576085350396,1
1193,0.7074384487549685,-0.34347728042672837,1
1194,0.19364970231795514,0.5357926066304768,1
1195,0.2206141486079098,-0.38176284769414215,0
1196,0.6570232960385297,0.09466930137851855,0
1197,-0.8424740315631487,-0.14209925210334876,0
1198,0.028589983551903425,-0.8753245648801024,0
1199,0.8366794962400415,0.30793630781544207,1
1200,0.5239972758363403,-0.5236296433750768,1
1201,-0.399439872104889,0.3530451954858163,1
1202,-0.14585263029099302,-0.21948074298352394,0
1203,0.43989050388260836,-0.3404390175298886,0
1204,-0.11761002698037189,-0.9012815569900067,0
1205,0.7774216018818454,-0.23503191937279655,0
1206,-0.662188781394984,0.1216197541554341,1
1207,0.16775600489916861,0.8737014858079927,1
1208,0.6627661245004995,0.47530812497745756,1
1209,-0.09994309716709843,-0.9470884785768412,0
1210,-0.2552350062394744,0.4994219999781671,1
1211,-0.4188656153021012,0.47143808022646266,1
1212,0.6590057305495887,-0.6000852486694573,1
